ensembl_gene_id,external_gene_name,gene_age,gene_Interval,gene_branch
FBGN0038942,CG13862,91,50-132,23
FBGN0038943,CG5391,91,50-132,23
FBGN0038944,CG5388,91,50-132,23
FBGN0038945,CG5386,43,37-50,24
FBGN0085331,CG34302,91,50-132,23
FBGN0037755,CG12945,202,132-272,22
FBGN0037750,WHAMY,202,132-272,22
FBGN0037746,CG8478,202,132-272,22
FBGN0037739,CG12948,91,50-132,23
FBGN0038846,CG5697,202,132-272,22
FBGN0038842,HDLY,202,132-272,22
FBGN0031701,TOTM,43,37-50,24
FBGN0053117,VICTORIA,43,37-50,24
FBGN0044811,TOTF,8,6-11,27
FBGN0044810,TOTX,43,37-50,24
FBGN0044812,TOTC,8,6-11,27
FBGN0044809,TOTZ,22,11-34,26
FBGN0028396,TOTA,22,11-34,26
FBGN0038838,TOTB,22,11-34,26
FBGN0039118,CG10208,202,132-272,22
FBGN0053111,CG33111,291,272-310,21
FBGN0003567,SU(HW),202,132-272,22
FBGN0013767,CRZ,202,132-272,22
FBGN0012042,ATTA,202,132-272,22
FBGN0041581,ATTB,202,132-272,22
FBGN0039621,CG14518,43,37-50,24
FBGN0039616,CG11828,202,132-272,22
FBGN0038219,CG14839,91,50-132,23
FBGN0038218,CG14841,91,50-132,23
FBGN0038217,CG14840,91,50-132,23
FBGN0038213,CG9624,202,132-272,22
FBGN0027563,CG9631,91,50-132,23
FBGN0051467,CG31467,91,50-132,23
FBGN0037824,CG14684,91,50-132,23
FBGN0038685,CG14282,202,132-272,22
FBGN0038690,CG11703,202,132-272,22
FBGN0038694,CG5217,91,50-132,23
FBGN0000463,DL,43,37-50,24
FBGN0038697,CG3581,43,37-50,24
FBGN0051404,CG31404,91,50-132,23
FBGN0051245,CG31245,91,50-132,23
FBGN0038706,CG3517,202,132-272,22
FBGN0038709,CG15025,91,50-132,23
FBGN0025821,I-T,91,50-132,23
FBGN0038054,CG5509,91,50-132,23
FBGN0083974,CG34138,202,132-272,22
FBGN0085315,CG34286,43,37-50,24
FBGN0014135,BNL,419,358-480,18
FBGN0037468,CG1943,91,50-132,23
FBGN0038847,CG12278,91,50-132,23
FBGN0046763,CG17278,202,132-272,22
FBGN0051296,CG31296,91,50-132,23
FBGN0051446,CG31446,202,132-272,22
FBGN0038353,CG5399,91,50-132,23
FBGN0038357,CG5623,202,132-272,22
FBGN0038359,CG5614,91,50-132,23
FBGN0031785,CG13991,202,132-272,22
FBGN0261697,TCTN,91,50-132,23
FBGN0031774,CG9147,91,50-132,23
FBGN0085209,CG34180,91,50-132,23
FBGN0031770,CG13995,419,358-480,18
FBGN0085208,CG34179,91,50-132,23
FBGN0031763,CG13996,91,50-132,23
FBGN0031756,CG13992,91,50-132,23
FBGN0086265,PSD,91,50-132,23
FBGN0003979,VM26AA,202,132-272,22
FBGN0003980,VM26AB,91,50-132,23
FBGN0040949,CG13998,91,50-132,23
FBGN0262357,CG43055,202,132-272,22
FBGN0259958,SFP24F,202,132-272,22
FBGN0033357,TOM7,341,325-358,19
FBGN0031749,CG14000,91,50-132,23
FBGN0031747,CG9021,202,132-272,22
FBGN0051644,CG31644,202,132-272,22
FBGN0031739,CG14005,91,50-132,23
FBGN0031735,CG11029,419,358-480,18
FBGN0031733,CG14006,91,50-132,23
FBGN0032311,CG12517,91,50-132,23
FBGN0011283,OBP28A,202,132-272,22
FBGN0032749,PHLPP,43,37-50,24
FBGN0085211,RPS28-LIKE,91,50-132,23
FBGN0032117,FUCTB,419,358-480,18
FBGN0085210,CG34181,91,50-132,23
FBGN0032110,CG3748,43,37-50,24
FBGN0263314,CG43400,22,11-34,26
FBGN0032966,CG1421,91,50-132,23
FBGN0040519,CG15219,91,50-132,23
FBGN0032972,CG10834,91,50-132,23
FBGN0032805,CG10337,91,50-132,23
FBGN0032804,CG13081,91,50-132,23
FBGN0032803,CG13082,202,132-272,22
FBGN0051697,CG31697,91,50-132,23
FBGN0051813,CG31813,91,50-132,23
FBGN0028848,GPO3,91,50-132,23
FBGN0023407,B4,317,310-325,20
FBGN0032530,CG9263,91,50-132,23
FBGN0053642,CG33642,91,50-132,23
FBGN0053641,CG33641,91,50-132,23
FBGN0032525,HSP60D,91,50-132,23
FBGN0032523,CG16956,91,50-132,23
FBGN0003983,VM34CA,91,50-132,23
FBGN0032521,CG7110,202,132-272,22
FBGN0032507,CG9377,91,50-132,23
FBGN0032554,CG15278,91,50-132,23
FBGN0053140,CG33140,202,132-272,22
FBGN0032419,CG17217,202,132-272,22
FBGN0085194,CG34165,91,50-132,23
FBGN0015770,MSTPROX,8,6-11,27
FBGN0051832,CG31832,202,132-272,22
FBGN0028871,CPR35B,317,310-325,20
FBGN0051908,CG31908,202,132-272,22
FBGN0003046,PCP,202,132-272,22
FBGN0031851,AATF,202,132-272,22
FBGN0051910,CG31910,202,132-272,22
FBGN0051226,CG31226,91,50-132,23
FBGN0022893,DF31,91,50-132,23
FBGN0043002,CHRAC-14,291,272-310,21
FBGN0027932,AKAP200,91,50-132,23
FBGN0032040,CG13386,202,132-272,22
FBGN0040958,PERITROPHIN-15B,43,37-50,24
FBGN0032034,RCD4,91,50-132,23
FBGN0032033,CG13392,317,310-325,20
FBGN0031920,CG6441,91,50-132,23
FBGN0031247,CG11562,91,50-132,23
FBGN0031240,CG3345,202,132-272,22
FBGN0031235,CG13693,202,132-272,22
FBGN0031232,CG11617,419,358-480,18
FBGN0031231,MRPL10,419,358-480,18
FBGN0030657,CERV,91,50-132,23
FBGN0036730,QJT,91,50-132,23
FBGN0029658,CG14269,91,50-132,23
FBGN0031715,TOMB,91,50-132,23
FBGN0038894,CG15497,672,601-743,14
FBGN0051176,CG31176,202,132-272,22
FBGN0037707,RNPS1,91,50-132,23
FBGN0053725,CG33725,43,37-50,24
FBGN0001255,IMPE3,91,50-132,23
FBGN0037538,CG3223,202,132-272,22
FBGN0000412,D1,91,50-132,23
FBGN0037662,CG11997,91,50-132,23
FBGN0051525,CG31525,91,50-132,23
FBGN0086608,CG34112,91,50-132,23
FBGN0037241,CG14646,987,952-1023,8
FBGN0003882,TUB,202,132-272,22
FBGN0040687,CG14645,202,132-272,22
FBGN0037234,CG9795,202,132-272,22
FBGN0037228,CG1092,202,132-272,22
FBGN0041621,OR82A,419,358-480,18
FBGN0037227,TWDLV,202,132-272,22
FBGN0037225,TWDLG,202,132-272,22
FBGN0037224,TWDLF,202,132-272,22
FBGN0085334,CG34305,202,132-272,22
FBGN0051516,CG31516,91,50-132,23
FBGN0037217,CG14636,202,132-272,22
FBGN0000500,DSK,291,272-310,21
FBGN0058198,CG40198,91,50-132,23
FBGN0058298,CG40298,202,132-272,22
FBGN0040071,TARA,202,132-272,22
FBGN0085336,CG34307,202,132-272,22
FBGN0037956,CG6959,748,743-753,13
FBGN0012344,DH44,91,50-132,23
FBGN0037724,FST,91,50-132,23
FBGN0038273,CG14860,43,37-50,24
FBGN0037941,CG12594,202,132-272,22
FBGN0037931,CG18476,202,132-272,22
FBGN0262562,CG43102,91,50-132,23
FBGN0038545,PASI1,419,358-480,18
FBGN0051287,CG31287,91,50-132,23
FBGN0038400,CG5903,419,358-480,18
FBGN0038395,CG10407,672,601-743,14
FBGN0038741,CG17186,91,50-132,23
FBGN0040670,E(Y)2B,91,50-132,23
FBGN0037483,CG14609,202,132-272,22
FBGN0011282,OBP84A,202,132-272,22
FBGN0051496,CG31496,91,50-132,23
FBGN0037503,CG14598,91,50-132,23
FBGN0017456,UBC84D,91,50-132,23
FBGN0037514,CG10919,202,132-272,22
FBGN0037516,CG11286,202,132-272,22
FBGN0037520,CG18268,91,50-132,23
FBGN0037616,CG8136,91,50-132,23
FBGN0037617,NOM,91,50-132,23
FBGN0037619,CG8159,91,50-132,23
FBGN0037621,M1BP,91,50-132,23
FBGN0037625,CG11768,202,132-272,22
FBGN0085330,CG34301,91,50-132,23
FBGN0046874,PIF1B,91,50-132,23
FBGN0261015,PIF1A,419,358-480,18
FBGN0053189,CG33189,91,50-132,23
FBGN0037633,CG9839,91,50-132,23
FBGN0037634,HNG2,91,50-132,23
FBGN0037635,CG9837,91,50-132,23
FBGN0052797,CG32797,202,132-272,22
FBGN0028708,MST85C,202,132-272,22
FBGN0037654,CG11983,202,132-272,22
FBGN0051437,CG31437,91,50-132,23
FBGN0039331,ND-49L,91,50-132,23
FBGN0027376,RHA,91,50-132,23
FBGN0038761,CG17190,202,132-272,22
FBGN0021776,MIRA,291,272-310,21
FBGN0038749,XPORT-A,202,132-272,22
FBGN0085345,CG34316,43,37-50,24
FBGN0259823,CG42404,202,132-272,22
FBGN0052119,CG32119,91,50-132,23
FBGN0038311,CG14864,91,50-132,23
FBGN0000283,CP190,202,132-272,22
FBGN0038316,CG6276,202,132-272,22
FBGN0037850,CG14695,91,50-132,23
FBGN0061435,CG30270,91,50-132,23
FBGN0037870,CG18577,91,50-132,23
FBGN0037877,CG6689,91,50-132,23
FBGN0037885,CG17721,91,50-132,23
FBGN0261649,TINC,202,132-272,22
FBGN0038566,CG14317,202,132-272,22
FBGN0003499,SR,43,37-50,24
FBGN0038567,CG14316,91,50-132,23
FBGN0038568,CG14315,91,50-132,23
FBGN0051948,CG31948,91,50-132,23
FBGN0038575,CG7208,91,50-132,23
FBGN0038579,CG14313,91,50-132,23
FBGN0038581,CG14314,419,358-480,18
FBGN0038860,ICE2,202,132-272,22
FBGN0033519,CG11825,886,824-948,10
FBGN0038551,ODJ,91,50-132,23
FBGN0038549,CG17802,91,50-132,23
FBGN0000158,BAM,91,50-132,23
FBGN0037831,CAP-H2,91,50-132,23
FBGN0051272,CG31272,419,358-480,18
FBGN0037829,CG14691,419,358-480,18
FBGN0037827,CG4073,43,37-50,24
FBGN0051391,CG31391,91,50-132,23
FBGN0037826,CG14689,91,50-132,23
FBGN0037676,CG8861,91,50-132,23
FBGN0039833,CG15564,202,132-272,22
FBGN0051204,CG31204,91,50-132,23
FBGN0031489,CG17224,202,132-272,22
FBGN0039462,CG14252,91,50-132,23
FBGN0004359,T48,419,358-480,18
FBGN0004903,RB97D,950,948-952,9
FBGN0039454,CG14247,202,132-272,22
FBGN0039453,CG6403,202,132-272,22
FBGN0040608,CG14246,202,132-272,22
FBGN0039452,CG14245,202,132-272,22
FBGN0040607,CG14244,91,50-132,23
FBGN0038478,CAL1,91,50-132,23
FBGN0038487,TWDLW,202,132-272,22
FBGN0053631,CG33631,91,50-132,23
FBGN0051407,CG31407,91,50-132,23
FBGN0037773,CG5359,91,50-132,23
FBGN0038450,CG17560,202,132-272,22
FBGN0038449,CG17562,202,132-272,22
FBGN0038451,CG14893,202,132-272,22
FBGN0027109,NPF,202,132-272,22
FBGN0259244,CG42342,91,50-132,23
FBGN0038440,GR89A,202,132-272,22
FBGN0038028,CG10035,202,132-272,22
FBGN0038032,CG10096,202,132-272,22
FBGN0038043,CG17202,202,132-272,22
FBGN0035218,CG9173,202,132-272,22
FBGN0038879,CG17298,91,50-132,23
FBGN0261839,PRE-MOD(MDG4)-Y,91,50-132,23
FBGN0261840,PRE-MOD(MDG4)-X,22,11-34,26
FBGN0261843,PRE-MOD(MDG4)-W,91,50-132,23
FBGN0261844,PRE-MOD(MDG4)-V,91,50-132,23
FBGN0038071,DTG,91,50-132,23
FBGN0038820,CG4000,91,50-132,23
FBGN0051199,CG31199,91,50-132,23
FBGN0051200,CG31200,91,50-132,23
FBGN0046689,TAKL1,419,358-480,18
FBGN0041225,GR94A,202,132-272,22
FBGN0039042,CG13837,202,132-272,22
FBGN0039040,CG13833,291,272-310,21
FBGN0085404,CG34375,91,50-132,23
FBGN0039033,OR94A,91,50-132,23
FBGN0039029,CG4704,91,50-132,23
FBGN0039028,CG13840,202,132-272,22
FBGN0039027,CG7031,419,358-480,18
FBGN0039026,CG7029,419,358-480,18
FBGN0040588,CG13841,91,50-132,23
FBGN0039023,CG4723,419,358-480,18
FBGN0039022,CG4725,419,358-480,18
FBGN0039017,CG6985,91,50-132,23
FBGN0039015,TAKL2,419,358-480,18
FBGN0038343,TRISSIN,202,132-272,22
FBGN0041229,GR93A,202,132-272,22
FBGN0045470,GR93B,91,50-132,23
FBGN0045469,GR93C,91,50-132,23
FBGN0038909,CG6569,202,132-272,22
FBGN0038914,FIT,91,50-132,23
FBGN0038915,CG17819,43,37-50,24
FBGN0038921,CG6332,202,132-272,22
FBGN0038682,CG5835,202,132-272,22
FBGN0045443,MTHL11,202,132-272,22
FBGN0000246,C(3)G,43,37-50,24
FBGN0037810,SLE,91,50-132,23
FBGN0083943,CG34107,202,132-272,22
FBGN0037796,CG12814,419,358-480,18
FBGN0037794,CG6254,291,272-310,21
FBGN0085332,CG34303,91,50-132,23
FBGN0035842,CG7504,43,37-50,24
FBGN0040582,CG5791,91,50-132,23
FBGN0038930,CG5778,91,50-132,23
FBGN0038929,CG13408,202,132-272,22
FBGN0039577,CG12516,91,50-132,23
FBGN0004171,MST98CB,202,132-272,22
FBGN0002865,MST98CA,202,132-272,22
FBGN0051131,CG31131,43,37-50,24
FBGN0051253,CG31253,43,37-50,24
FBGN0039563,CG4951,91,50-132,23
FBGN0051053,CG31053,91,50-132,23
FBGN0031018,CG12200,91,50-132,23
FBGN0041224,GR97A,202,132-272,22
FBGN0264563,CG43935,91,50-132,23
FBGN0039485,CG17189,317,310-325,20
FBGN0004197,SER,291,272-310,21
FBGN0039642,CG11882,202,132-272,22
FBGN0039508,CG3368,202,132-272,22
FBGN0040609,CG3348,202,132-272,22
FBGN0039510,CG3339,91,50-132,23
FBGN0039511,CG3330,91,50-132,23
FBGN0260487,CG42534,91,50-132,23
FBGN0039523,CG12885,202,132-272,22
FBGN0039520,GR98A,202,132-272,22
FBGN0046886,GR98C,202,132-272,22
FBGN0046885,GR98D,202,132-272,22
FBGN0038512,CG14330,91,50-132,23
FBGN0052246,CG32246,91,50-132,23
FBGN0038508,CG5866,43,37-50,24
FBGN0038631,CG7695,91,50-132,23
FBGN0038506,CG5860,91,50-132,23
FBGN0261932,CG42798,43,37-50,24
FBGN0085309,CG34280,43,37-50,24
FBGN0019936,RPS20,1934,1768-2101,2
FBGN0028408,DREP2,886,824-948,10
FBGN0036359,CG14105,987,952-1023,8
FBGN0039955,CG41099,886,824-948,10
FBGN0035424,LARP4B,987,952-1023,8
FBGN0004837,SU(H),987,952-1023,8
FBGN0266723,TRS31,>4290,>4290,0
FBGN0264695,MHC,1488,1480-1496,5
FBGN0262601,SMB,1714,1660-1768,3
FBGN0052451,SPOCK,1714,1660-1768,3
FBGN0032259,CG6144,950,948-952,9
FBGN0035254,CG7974,1488,1480-1496,5
FBGN0034172,CG6665,419,358-480,18
FBGN0259174,NEDD4,1488,1480-1496,5
FBGN0033607,CG9062,1488,1480-1496,5
FBGN0039736,CG7912,987,952-1023,8
FBGN0034275,CG5002,987,952-1023,8
FBGN0035473,MGE,950,948-952,9
FBGN0032430,CG6388,>4290,>4290,0
FBGN0036039,NAA60,987,952-1023,8
FBGN0032609,CG13280,886,824-948,10
FBGN0031417,CG3597,886,824-948,10
FBGN0031418,CG3609,886,824-948,10
FBGN0036706,ND-24L,>4290,>4290,0
FBGN0030853,ND-24,>4290,>4290,0
FBGN0038424,CG17565,>4290,>4290,0
FBGN0020249,STCK,987,952-1023,8
FBGN0038788,SIRT2,>4290,>4290,0
FBGN0026080,TIP60,1064,1023-1105,7
FBGN0086784,STMA,1488,1480-1496,5
FBGN0031099,CG17065,987,952-1023,8
FBGN0083992,MKP,91,50-132,23
FBGN0035753,RPL18,>4290,>4290,0
FBGN0027657,GLOB1,91,50-132,23
FBGN0038984,ADIPOR,1064,1023-1105,7
FBGN0260749,UTX,1488,1480-1496,5
FBGN0036787,CG4306,987,952-1023,8
FBGN0052196,CG32196,987,952-1023,8
FBGN0003463,SOG,950,948-952,9
FBGN0032911,TADR,>4290,>4290,0
FBGN0005596,YEM,987,952-1023,8
FBGN0086785,VPS36,1714,1660-1768,3
FBGN0267384,UBC7,1488,1480-1496,5
FBGN0263600,DNAPOL-DELTA,>4290,>4290,0
FBGN0030364,LSM12,1488,1480-1496,5
FBGN0036057,HEZ,1488,1480-1496,5
FBGN0003044,PCL,987,952-1023,8
FBGN0033883,CG16935,1488,1480-1496,5
FBGN0004606,ZFH1,950,948-952,9
FBGN0039566,CG4849,>4290,>4290,0
FBGN0031183,CG14621,1292,1105-1480,6
FBGN0011224,HEPH,1064,1023-1105,7
FBGN0033191,CG1598,>4290,>4290,0
FBGN0038853,RHOGAP93B,1488,1480-1496,5
FBGN0040079,PKAAP,950,948-952,9
FBGN0011787,MRPL12,1488,1480-1496,5
FBGN0263397,IH,950,948-952,9
FBGN0028689,RPN6,1488,1480-1496,5
FBGN0019957,ND-42,987,952-1023,8
FBGN0031630,CG15629,950,948-952,9
FBGN0033615,CG7741,1488,1480-1496,5
FBGN0083961,CG34125,91,50-132,23
FBGN0038180,CHT5,1488,1480-1496,5
FBGN0010222,NMDMC,>4290,>4290,0
FBGN0261085,SYT12,886,824-948,10
FBGN0041605,CPX,810,797-824,11
FBGN0011638,LA,987,952-1023,8
FBGN0038461,CG3678,1714,1660-1768,3
FBGN0038462,CG17556,1714,1660-1768,3
FBGN0037250,CG1074,>4290,>4290,0
FBGN0000100,RPLP0,>4290,>4290,0
FBGN0001404,EGH,775,753-797,12
FBGN0003495,SPZ,202,132-272,22
FBGN0034996,CG13575,748,743-753,13
FBGN0031710,VPS52,1714,1660-1768,3
FBGN0261086,SYT14,886,824-948,10
FBGN0026438,EAAT2,886,824-948,10
FBGN0261617,NEJ,987,952-1023,8
FBGN0037255,FIP1,1488,1480-1496,5
FBGN0039466,CG5521,1488,1480-1496,5
FBGN0038583,CG7183,987,952-1023,8
FBGN0035140,CG17180,950,948-952,9
FBGN0039381,SPPL,1064,1023-1105,7
FBGN0013733,SHOT,1488,1480-1496,5
FBGN0260779,GATA,1488,1480-1496,5
FBGN0027512,CG10254,810,797-824,11
FBGN0038251,HEXIM,987,952-1023,8
FBGN0261396,RPN3,1714,1660-1768,3
FBGN0032798,CG10132,291,272-310,21
FBGN0041723,RHO-5,1488,1480-1496,5
FBGN0086532,SPT-I,1488,1480-1496,5
FBGN0285947,RPS10B,>4290,>4290,0
FBGN0027494,RPS10A,22,11-34,26
FBGN0010391,GTP-BP,>4290,>4290,0
FBGN0031650,CG14044,291,272-310,21
FBGN0033812,PEX13,1292,1105-1480,6
FBGN0039749,CG11498,886,824-948,10
FBGN0032287,CG6415,>4290,>4290,0
FBGN0010051,ITP-R83A,987,952-1023,8
FBGN0039683,DMRT99B,950,948-952,9
FBGN0038327,TRAX,1488,1480-1496,5
FBGN0085371,CG34342,419,358-480,18
FBGN0050467,CG30467,886,824-948,10
FBGN0033737,NUP54,419,358-480,18
FBGN0035724,CG10064,987,952-1023,8
FBGN0020880,CG7179,291,272-310,21
FBGN0032699,CG10383,419,358-480,18
FBGN0034301,CG5756,291,272-310,21
FBGN0263038,CG43333,419,358-480,18
FBGN0262937,RABEX-5,317,310-325,20
FBGN0010412,RPS19A,291,272-310,21
FBGN0030723,DPR18,419,358-480,18
FBGN0029974,DPR14,341,325-358,19
FBGN0003023,OTU,291,272-310,21
FBGN0031622,CG3251,291,272-310,21
FBGN0052816,CG32816,419,358-480,18
FBGN0026565,ASS,950,948-952,9
FBGN0050295,IPK1,419,358-480,18
FBGN0259099,DCX-EMAP,672,601-743,14
FBGN0035469,CG14977,419,358-480,18
FBGN0261612,CNGA,950,948-952,9
FBGN0013799,DEAF1,886,824-948,10
FBGN0037719,BOCKS,291,272-310,21
FBGN0266420,OTE,91,50-132,23
FBGN0032431,CG5435,317,310-325,20
FBGN0052647,CG32647,341,325-358,19
FBGN0040208,KAT60,317,310-325,20
FBGN0034114,CG4282,291,272-310,21
FBGN0034062,CG8388,291,272-310,21
FBGN0035036,CG4707,291,272-310,21
FBGN0030929,CG15043,291,272-310,21
FBGN0030928,CG15044,291,272-310,21
FBGN0030246,CG1582,341,325-358,19
FBGN0015794,RAB18,419,358-480,18
FBGN0036031,CG6761,987,952-1023,8
FBGN0036063,CG6674,419,358-480,18
FBGN0036015,CG3088,91,50-132,23
FBGN0250815,JON65AIV,202,132-272,22
FBGN0035666,JON65AII,91,50-132,23
FBGN0036024,CG18180,91,50-132,23
FBGN0035661,CG10477,202,132-272,22
FBGN0003357,JON99CIII,91,50-132,23
FBGN0020906,JON25BI,91,50-132,23
FBGN0040060,YIP7,202,132-272,22
FBGN0039778,JON99FI,91,50-132,23
FBGN0035886,JON66CI,91,50-132,23
FBGN0036738,CG7542,202,132-272,22
FBGN0039777,JON99FII,91,50-132,23
FBGN0035887,JON66CII,91,50-132,23
FBGN0035665,JON65AIII,202,132-272,22
FBGN0036022,CG8329,91,50-132,23
FBGN0031654,JON25BII,91,50-132,23
FBGN0003356,JON99CII,91,50-132,23
FBGN0003358,JON99CI,91,50-132,23
FBGN0035667,JON65AI,91,50-132,23
FBGN0036023,CG18179,91,50-132,23
FBGN0023197,JON74E,35,34-37,25
FBGN0001285,JON44E,91,50-132,23
FBGN0035670,CG10472,202,132-272,22
FBGN0031653,JON25BIII,91,50-132,23
FBGN0030802,DENR,1714,1660-1768,3
FBGN0030360,CG1806,291,272-310,21
FBGN0036780,CG7330,419,358-480,18
FBGN0020300,GEKO,291,272-310,21
FBGN0034143,CG8303,291,272-310,21
FBGN0033072,CG17994,291,272-310,21
FBGN0036843,SFXN2,1488,1480-1496,5
FBGN0037615,CG11760,950,948-952,9
FBGN0037614,TMEM216,950,948-952,9
FBGN0037613,CKS85A,950,948-952,9
FBGN0031631,CG3225,1488,1480-1496,5
FBGN0261258,RGN,291,272-310,21
FBGN0039386,CG5948,291,272-310,21
FBGN0030963,CG7101,91,50-132,23
FBGN0035523,CTL1,950,948-952,9
FBGN0050460,CG30460,987,952-1023,8
FBGN0261836,MSP300,419,358-480,18
FBGN0036264,CG11529,317,310-325,20
FBGN0003159,CG2841,291,272-310,21
FBGN0030611,CG15027,1488,1480-1496,5
FBGN0037835,CG14687,291,272-310,21
FBGN0044324,CHRO,419,358-480,18
FBGN0041147,IDA,950,948-952,9
FBGN0000352,COS,317,310-325,20
FBGN0033244,CG8726,1064,1023-1105,7
FBGN0030234,CG15211,419,358-480,18
FBGN0038074,GNMT,950,948-952,9
FBGN0004110,TIN,987,952-1023,8
FBGN0000581,E(PC),1488,1480-1496,5
FBGN0035021,CG4622,950,948-952,9
FBGN0035020,CG13585,950,948-952,9
FBGN0002962,NOS,987,952-1023,8
FBGN0011758,B-H1,775,753-797,12
FBGN0004854,B-H2,775,753-797,12
FBGN0039203,CG13618,672,601-743,14
FBGN0033934,CG17385,91,50-132,23
FBGN0283510,PAL1,987,952-1023,8
FBGN0052855,CG32855,91,50-132,23
FBGN0039907,LGS,775,753-797,12
FBGN0051265,CG31265,35,34-37,25
FBGN0263076,KLP54D,950,948-952,9
FBGN0034804,CG3831,556,530-583,16
FBGN0051374,SALS,556,530-583,16
FBGN0260464,CG9288,>4290,>4290,0
FBGN0039966,RAB21,1714,1660-1768,3
FBGN0002773,MLC2,748,743-753,13
FBGN0029903,POD1,987,952-1023,8
FBGN0085413,CG34384,987,952-1023,8
FBGN0261108,ATG13,987,952-1023,8
FBGN0029079,ICLN,987,952-1023,8
FBGN0039225,ETS96B,987,952-1023,8
FBGN0026597,AXN,1064,1023-1105,7
FBGN0031708,CG7382,987,952-1023,8
FBGN0035057,CG3880,810,797-824,11
FBGN0031909,CG5181,1064,1023-1105,7
FBGN0030863,CG8188,1714,1660-1768,3
FBGN0033987,CKN,291,272-310,21
FBGN0266101,CG44838,22,11-34,26
FBGN0046222,WDR33,1488,1480-1496,5
FBGN0025632,CG4313,950,948-952,9
FBGN0035272,MRPL46,1714,1660-1768,3
FBGN0031752,CG9044,886,824-948,10
FBGN0037708,CG9386,1488,1480-1496,5
FBGN0050503,CG30503,341,325-358,19
FBGN0033170,SPLA2,341,325-358,19
FBGN0030013,GIIISPLA2,341,325-358,19
FBGN0029868,ND-B16.6,1488,1480-1496,5
FBGN0038746,SURF6,1488,1480-1496,5
FBGN0030610,CG9065,592,583-601,15
FBGN0030528,CG11095,1292,1105-1480,6
FBGN0039178,CG6356,91,50-132,23
FBGN0050440,CG30440,987,952-1023,8
FBGN0032800,CG10137,987,952-1023,8
FBGN0033491,CG18011,556,530-583,16
FBGN0003660,SYB,202,132-272,22
FBGN0085242,CG34213,91,50-132,23
FBGN0039087,CG10168,22,11-34,26
FBGN0039086,CG16732,22,11-34,26
FBGN0285963,CG46339,950,948-952,9
FBGN0011769,FDX1,1714,1660-1768,3
FBGN0039568,CG4815,22,11-34,26
FBGN0028916,CG33090,950,948-952,9
FBGN0053696,CNMAR,810,797-824,11
FBGN0025680,CRY,291,272-310,21
FBGN0032017,CG7810,987,952-1023,8
FBGN0035866,ARL5,1488,1480-1496,5
FBGN0053859,HIS2A:CG33859,8,6-11,27
FBGN0053862,HIS2A:CG33862,8,6-11,27
FBGN0053856,HIS2A:CG33856,8,6-11,27
FBGN0053853,HIS2A:CG33853,8,6-11,27
FBGN0053865,HIS2A:CG33865,8,6-11,27
FBGN0053876,HIS2B:CG33876,8,6-11,27
FBGN0053870,HIS2B:CG33870,8,6-11,27
FBGN0053874,HIS2B:CG33874,8,6-11,27
FBGN0053868,HIS2B:CG33868,8,6-11,27
FBGN0053872,HIS2B:CG33872,8,6-11,27
FBGN0035903,CG6765,592,583-601,15
FBGN0035490,CG1136,505,480-530,17
FBGN0033355,CG13748,317,310-325,20
FBGN0038805,TFAM,556,530-583,16
FBGN0004087,DHFR,1292,1105-1480,6
FBGN0027568,CAND1,1488,1480-1496,5
FBGN0085477,CG34448,556,530-583,16
FBGN0032612,CG13282,556,530-583,16
FBGN0250847,CG14034,35,34-37,25
FBGN0085476,CG34447,556,530-583,16
FBGN0036951,CG7017,202,132-272,22
FBGN0003270,AMOS,810,797-824,11
FBGN0041096,ROLS,775,753-797,12
FBGN0030660,CG8097,987,952-1023,8
FBGN0037687,CG8132,1714,1660-1768,3
FBGN0051852,TAP42,1292,1105-1480,6
FBGN0031855,CG11221,672,601-743,14
FBGN0039280,MOCS2B,1488,1480-1496,5
FBGN0051221,CG31221,592,583-601,15
FBGN0035268,CG8001,987,952-1023,8
FBGN0284244,L(2)K05911,748,743-753,13
FBGN0034974,CG16786,672,601-743,14
FBGN0266186,VAMP7,1488,1480-1496,5
FBGN0264895,RAPGAP1,1488,1480-1496,5
FBGN0032001,CG8360,1488,1480-1496,5
FBGN0032002,CG8353,1488,1480-1496,5
FBGN0032003,CG8349,1488,1480-1496,5
FBGN0052533,CG32533,1292,1105-1480,6
FBGN0003943,UBI-P63E,91,50-132,23
FBGN0038533,CG7523,987,952-1023,8
FBGN0083975,NLG4,987,952-1023,8
FBGN0025743,MBT,1714,1660-1768,3
FBGN0027865,TSP96F,1488,1480-1496,5
FBGN0032916,CG9257,987,952-1023,8
FBGN0039235,CG10899,22,11-34,26
FBGN0036531,CG6244,35,34-37,25
FBGN0066304,RPP20,950,948-952,9
FBGN0030057,PPT1,1488,1480-1496,5
FBGN0024196,ROBL,987,952-1023,8
FBGN0036451,CG9425,886,824-948,10
FBGN0034286,DPR13,592,583-601,15
FBGN0041706,CG3253,748,743-753,13
FBGN0038542,TYRR,987,952-1023,8
FBGN0038541,TYRRII,987,952-1023,8
FBGN0052232,CG32232,35,34-37,25
FBGN0026431,GRIP75,987,952-1023,8
FBGN0050398,CG30398,987,952-1023,8
FBGN0035482,CG14985,987,952-1023,8
FBGN0052441,CG32441,291,272-310,21
FBGN0050275,CG30275,987,952-1023,8
FBGN0050268,CG30268,987,952-1023,8
FBGN0033226,CG1882,1064,1023-1105,7
FBGN0054001,CG34001,91,50-132,23
FBGN0036139,CG6216,505,480-530,17
