ensembl_gene_id,external_gene_name,gene_age,gene_Interval,gene_branch
ENSMUSG00000037965,ZC3H7A,680,676-684,13
ENSMUSG00000037991,RMI2,544,473-615,15
ENSMUSG00000030870,UBFD1,987,952-1023,8
ENSMUSG00000030752,KDM8,1578,1496-1660,4
ENSMUSG00000078591,HS3ST4,987,952-1023,8
ENSMUSG00000046321,HS3ST2,987,952-1023,8
ENSMUSG00000047507,BAIAP3,987,952-1023,8
ENSMUSG00000053647,GPER1,454,435-473,16
ENSMUSG00000015127,UNKL,987,952-1023,8
ENSMUSG00000046070,IGFALS,544,473-615,15
ENSMUSG00000040767,SNRNP25,987,952-1023,8
ENSMUSG00000038628,POLR3K,>4290,>4290,0
ENSMUSG00000091651,VMN2R36,1,0-3,37
ENSMUSG00000066820,VMN2R28,1,0-3,37
ENSMUSG00000090864,VMN2R40,1,0-3,37
ENSMUSG00000096658,VMN2R39,1,0-3,37
ENSMUSG00000066828,VMN2R37,1,0-3,37
ENSMUSG00000094107,VMN2R47,1,0-3,37
ENSMUSG00000095730,VMN2R29,1,0-3,37
ENSMUSG00000096691,VMN2R33,1,0-3,37
ENSMUSG00000091930,VMN2R52,5,3-7,36
ENSMUSG00000053720,VMN2R43,1,0-3,37
ENSMUSG00000058685,VMN2R51,1,0-3,37
ENSMUSG00000110105,GM45844,1,0-3,37
ENSMUSG00000096180,VMN2R49,1,0-3,37
ENSMUSG00000096294,GM10302,1,0-3,37
ENSMUSG00000096399,VMN2R35,1,0-3,37
ENSMUSG00000094606,VMN2R50,1,0-3,37
ENSMUSG00000090662,VMN2R45,1,0-3,37
ENSMUSG00000095914,VMN2R48,1,0-3,37
ENSMUSG00000096373,VMN2R31,1,0-3,37
ENSMUSG00000070841,VMN2R34,1,0-3,37
ENSMUSG00000091794,VMN2R18,39,33-45,31
ENSMUSG00000090342,VMN2R46,1,0-3,37
ENSMUSG00000030544,MESP1,71,71-73,27
ENSMUSG00000030543,MESP2,168,159-177,21
ENSMUSG00000045467,TTLL13,544,473-615,15
ENSMUSG00000037007,ZFP113,382,352-413,18
ENSMUSG00000031365,ZFP275,382,352-413,18
ENSMUSG00000012042,4930579F01RIK,168,159-177,21
ENSMUSG00000043880,OLFR323,382,352-413,18
ENSMUSG00000054054,OLFR309,39,33-45,31
ENSMUSG00000051180,OLFR522,39,33-45,31
ENSMUSG00000037185,KRT80,382,352-413,18
ENSMUSG00000042063,ZFP386,14,8-21,34
ENSMUSG00000092416,ZFP141,8,7-8,35
ENSMUSG00000068452,DUOX2,645,615-676,14
ENSMUSG00000046049,RP1L1,544,473-615,15
ENSMUSG00000090824,OLFR1344,39,33-45,31
ENSMUSG00000032473,CLDN18,454,435-473,16
ENSMUSG00000037784,DZIP1L,680,676-684,13
ENSMUSG00000037953,A4GNT,544,473-615,15
ENSMUSG00000023072,CEP89,645,615-676,14
ENSMUSG00000030887,PDZD9,544,473-615,15
ENSMUSG00000040649,RIMKLB,454,435-473,16
ENSMUSG00000024926,KAT5,886,824-948,10
ENSMUSG00000022043,TRIM35,382,352-413,18
ENSMUSG00000049755,ZFP672,62,55-70,29
ENSMUSG00000071489,PTGDR,950,948-952,9
ENSMUSG00000075330,A930003A15RIK,30,29-33,32
ENSMUSG00000024401,TNF,424,413-435,17
ENSMUSG00000024922,OVOL1,645,615-676,14
ENSMUSG00000047911,NPM2,987,952-1023,8
ENSMUSG00000020419,HORMAD2,332,312-352,19
ENSMUSG00000044791,SETD2,987,952-1023,8
ENSMUSG00000062591,TUBB4A,>4290,>4290,0
ENSMUSG00000021216,TUBAL3,>4290,>4290,0
ENSMUSG00000045007,TUBG2,>4290,>4290,0
ENSMUSG00000032489,KIF9,987,952-1023,8
ENSMUSG00000022986,KRT75,382,352-413,18
ENSMUSG00000010086,RNF112,1578,1496-1660,4
ENSMUSG00000062944,9130023H24RIK,71,71-73,27
ENSMUSG00000015476,PRRT1,332,312-352,19
ENSMUSG00000072572,SLC39A2,454,435-473,16
ENSMUSG00000047894,ANG2,5,3-7,36
ENSMUSG00000060615,ANG4,5,3-7,36
ENSMUSG00000072598,ANG6,5,3-7,36
ENSMUSG00000072115,ANG,50,45-55,30
ENSMUSG00000053961,ANG5,50,45-55,30
ENSMUSG00000035629,RUBCN,987,952-1023,8
ENSMUSG00000066319,RTP3,132,105-159,22
ENSMUSG00000021840,MAPK1IP1L,332,312-352,19
ENSMUSG00000041775,MAPK1IP1,332,312-352,19
ENSMUSG00000054733,MSRA,424,413-435,17
ENSMUSG00000089687,RAB42,382,352-413,18
ENSMUSG00000044737,KLK14,382,352-413,18
ENSMUSG00000026471,MR1,544,473-615,15
ENSMUSG00000020961,STON2,>4290,>4290,0
ENSMUSG00000105547,IGLC3,5,3-7,36
ENSMUSG00000076937,IGLC2,5,3-7,36
ENSMUSG00000106039,IGLC4,332,312-352,19
ENSMUSG00000105906,IGLC1,332,312-352,19
ENSMUSG00000056203,TAS2R135,39,33-45,31
ENSMUSG00000043865,TAS2R118,454,435-473,16
ENSMUSG00000056115,TAS2R134,50,45-55,30
ENSMUSG00000048284,TAS2R126,454,435-473,16
ENSMUSG00000046652,TAS2R143,71,71-73,27
ENSMUSG00000093813,TRAV9N-2,5,3-7,36
ENSMUSG00000096678,TRAV9-4,1,0-3,37
ENSMUSG00000096397,TRAV17,14,8-21,34
ENSMUSG00000096541,TRAV9N-3,1,0-3,37
ENSMUSG00000096478,TRAV9D-1,5,3-7,36
ENSMUSG00000094966,TRAV9-2,5,3-7,36
ENSMUSG00000094914,TRAV9D-2,5,3-7,36
ENSMUSG00000090868,TRAV9D-4,1,0-3,37
ENSMUSG00000095495,TRAV9D-3,1,0-3,37
ENSMUSG00000094231,TRAV9N-4,1,0-3,37
ENSMUSG00000096900,TRAV9-1,5,3-7,36
ENSMUSG00000020639,PFN4,987,952-1023,8
ENSMUSG00000074165,ZFP788,93,90-96,24
ENSMUSG00000112160,BC024063,1,0-3,37
ENSMUSG00000032773,CHRM1,382,352-413,18
ENSMUSG00000049103,CCR2,382,352-413,18
ENSMUSG00000035448,CCR3,382,352-413,18
ENSMUSG00000043953,CCRL2,382,352-413,18
ENSMUSG00000032561,ACPP,424,413-435,17
ENSMUSG00000031196,F8,544,473-615,15
ENSMUSG00000074619,1700034I23RIK,62,55-70,29
ENSMUSG00000031198,FUNDC2,680,676-684,13
ENSMUSG00000090110,CMC4,454,435-473,16
ENSMUSG00000000701,TCL1B5,1,0-3,37
ENSMUSG00000060863,TCL1B2,5,3-7,36
ENSMUSG00000079007,TCL1B4,8,7-8,35
ENSMUSG00000031200,MTCP1,332,312-352,19
ENSMUSG00000066359,TCL1B1,1,0-3,37
ENSMUSG00000068940,TCL1B3,1,0-3,37
ENSMUSG00000041359,TCL1,332,312-352,19
ENSMUSG00000031107,RBMX2,382,352-413,18
ENSMUSG00000031105,SLC25A14,382,352-413,18
ENSMUSG00000049528,OLFR429,454,435-473,16
ENSMUSG00000050134,OLFR430,454,435-473,16
ENSMUSG00000037872,ACKR1,332,312-352,19
ENSMUSG00000040514,TEX47,680,676-684,13
ENSMUSG00000030762,AQP8,680,676-684,13
ENSMUSG00000030779,RBBP6,454,435-473,16
ENSMUSG00000030873,SCNN1B,645,615-676,14
ENSMUSG00000000216,SCNN1G,645,615-676,14
ENSMUSG00000024518,RAX,424,413-435,17
ENSMUSG00000024517,GRP,544,473-615,15
ENSMUSG00000024516,SEC11C,680,676-684,13
ENSMUSG00000032845,ALPK2,332,312-352,19
ENSMUSG00000044037,ALS2CL,544,473-615,15
ENSMUSG00000048076,ARF1,1934,1768-2101,2
ENSMUSG00000028238,ATP6V0D2,454,435-473,16
ENSMUSG00000073991,CNBD1,24,21-29,33
ENSMUSG00000033111,3830406C13RIK,544,473-615,15
ENSMUSG00000114378,GM49355,544,473-615,15
ENSMUSG00000029699,SSC4D,987,952-1023,8
ENSMUSG00000004952,RASA4,1064,1023-1105,7
ENSMUSG00000005474,MYL10,244,177-312,20
ENSMUSG00000092300,CDK3,>4290,>4290,0
ENSMUSG00000016559,H3F3B,1488,1480-1496,5
ENSMUSG00000048442,SMIM5,332,312-352,19
ENSMUSG00000018770,ATP5G3,645,615-676,14
ENSMUSG00000041124,MSANTD4,544,473-615,15
ENSMUSG00000035164,ZC3H12C,544,473-615,15
ENSMUSG00000058013,SEPT11,1292,1105-1480,6
ENSMUSG00000050050,CCDC158,544,473-615,15
ENSMUSG00000078315,FAM47C,1578,1496-1660,4
ENSMUSG00000035651,4930480E11RIK,1578,1496-1660,4
ENSMUSG00000057068,FAM47E,1578,1496-1660,4
ENSMUSG00000067149,JCHAIN,424,413-435,17
ENSMUSG00000044221,GRSF1,987,952-1023,8
ENSMUSG00000043286,PNPLA1,382,352-413,18
ENSMUSG00000027886,1700013F07RIK,1064,1023-1105,7
ENSMUSG00000034528,HSD17B13,424,413-435,17
ENSMUSG00000029311,HSD17B11,382,352-413,18
ENSMUSG00000029307,DMP1,332,312-352,19
ENSMUSG00000029306,IBSP,332,312-352,19
ENSMUSG00000026611,SPATA17,987,952-1023,8
ENSMUSG00000054690,EMCN,332,312-352,19
ENSMUSG00000037921,DDX60,544,473-615,15
ENSMUSG00000031644,NEK1,>4290,>4290,0
ENSMUSG00000032745,GPBP1,645,615-676,14
ENSMUSG00000116016,GM49496,645,615-676,14
ENSMUSG00000021754,MAP3K1,>4290,>4290,0
ENSMUSG00000049985,ANKRD55,680,676-684,13
ENSMUSG00000021756,IL6ST,544,473-615,15
ENSMUSG00000074651,MCIDAS,680,676-684,13
ENSMUSG00000078926,CDC20B,1934,1768-2101,2
ENSMUSG00000023132,GZMA,544,473-615,15
ENSMUSG00000026090,2010300C02RIK,645,615-676,14
ENSMUSG00000060771,TSGA10,454,435-473,16
ENSMUSG00000026083,EIF5B,454,435-473,16
ENSMUSG00000026077,NPAS2,987,952-1023,8
ENSMUSG00000048234,RNF149,544,473-615,15
ENSMUSG00000048572,TMEM252,424,413-435,17
ENSMUSG00000032393,DPP8,>4290,>4290,0
ENSMUSG00000034139,SERPINI2,544,473-615,15
ENSMUSG00000104301,WDR49,1714,1660-1768,3
ENSMUSG00000036553,SH3TC1,645,615-676,14
ENSMUSG00000003154,FOXJ2,382,352-413,18
ENSMUSG00000040552,C3AR1,645,615-676,14
ENSMUSG00000048450,MSX1,886,824-948,10
ENSMUSG00000034109,GOLIM4,382,352-413,18
ENSMUSG00000037992,RARA,810,797-824,11
ENSMUSG00000031871,CDH5,424,413-435,17
ENSMUSG00000037339,FAM53A,544,473-615,15
ENSMUSG00000041445,MMRN2,645,615-676,14
ENSMUSG00000075164,OLFR1106,244,177-312,20
ENSMUSG00000047149,OLFR1052,244,177-312,20
ENSMUSG00000051200,OLFR513,168,159-177,21
ENSMUSG00000075155,OLFR1133,332,312-352,19
ENSMUSG00000075156,OLFR1128,332,312-352,19
ENSMUSG00000111747,OLFR1134,332,312-352,19
ENSMUSG00000024858,GRK2,424,413-435,17
ENSMUSG00000040385,PPP1CA,645,615-676,14
ENSMUSG00000045826,PTPRCAP,332,312-352,19
ENSMUSG00000024842,CABP4,424,413-435,17
ENSMUSG00000066090,INSL5,454,435-473,16
ENSMUSG00000033313,FBXL8,886,824-948,10
ENSMUSG00000074063,OSGIN1,645,615-676,14
ENSMUSG00000044597,MYCS,645,615-676,14
ENSMUSG00000041846,PPP4R3A,1578,1496-1660,4
ENSMUSG00000063412,GM10131,950,948-952,9
ENSMUSG00000021131,ERH,950,948-952,9
ENSMUSG00000021223,PAPLN,645,615-676,14
ENSMUSG00000040624,PLEKHG1,645,615-676,14
ENSMUSG00000068039,TCP1,>4290,>4290,0
ENSMUSG00000062480,ACAT3,645,615-676,14
ENSMUSG00000023832,ACAT2,645,615-676,14
ENSMUSG00000060475,WTAP,987,952-1023,8
ENSMUSG00000006818,SOD2,1714,1660-1768,3
ENSMUSG00000071984,FNDC1,645,615-676,14
ENSMUSG00000062372,OTOF,680,676-684,13
ENSMUSG00000038280,OSTM1,950,948-952,9
ENSMUSG00000019803,NR2E1,645,615-676,14
ENSMUSG00000019804,SNX3,1292,1105-1480,6
ENSMUSG00000052135,FOXO6,680,676-684,13
ENSMUSG00000071324,ARMC2,987,952-1023,8
ENSMUSG00000038332,SESN1,1064,1023-1105,7
ENSMUSG00000019813,CEP57L1,987,952-1023,8
ENSMUSG00000019818,CD164,454,435-473,16
ENSMUSG00000078451,PPIL6,1714,1660-1768,3
ENSMUSG00000051235,GEN1,950,948-952,9
ENSMUSG00000034729,MRPS10,645,615-676,14
ENSMUSG00000034377,TULP4,645,615-676,14
ENSMUSG00000038141,TMEM181A,950,948-952,9
ENSMUSG00000095677,DYNLT1F,1578,1496-1660,4
ENSMUSG00000096255,DYNLT1B,1578,1496-1660,4
ENSMUSG00000092074,DYNLT1A,1578,1496-1660,4
ENSMUSG00000000579,DYNLT1C,1578,1496-1660,4
ENSMUSG00000034345,GTF2H5,645,615-676,14
ENSMUSG00000015659,SERAC1,886,824-948,10
ENSMUSG00000046916,MYCT1,544,473-615,15
ENSMUSG00000096054,SYNE1,645,615-676,14
ENSMUSG00000019768,ESR1,680,676-684,13
ENSMUSG00000061759,ARMT1,1292,1105-1480,6
ENSMUSG00000075327,ZBTB2,645,615-676,14
ENSMUSG00000038587,AKAP12,645,615-676,14
ENSMUSG00000040675,MTHFD1L,645,615-676,14
ENSMUSG00000039232,STX11,645,615-676,14
ENSMUSG00000019820,UTRN,987,952-1023,8
ENSMUSG00000055493,EPM2A,645,615-676,14
ENSMUSG00000019828,GRM1,987,952-1023,8
ENSMUSG00000050994,ADGB,1714,1660-1768,3
ENSMUSG00000019790,STXBP5,1578,1496-1660,4
ENSMUSG00000015305,SASH1,645,615-676,14
ENSMUSG00000047712,UST,680,676-684,13
ENSMUSG00000019834,SLC22A16,1578,1496-1660,4
ENSMUSG00000045555,METTL24,544,473-615,15
ENSMUSG00000038446,CDC40,1714,1660-1768,3
ENSMUSG00000073006,GM732,39,33-45,31
ENSMUSG00000019831,WASF1,1064,1023-1105,7
ENSMUSG00000024018,CCDC167,454,435-473,16
ENSMUSG00000046922,GPR6,645,615-676,14
ENSMUSG00000038417,FIG4,>4290,>4290,0
ENSMUSG00000091415,AK9,>4290,>4290,0
ENSMUSG00000020608,SMC6,>4290,>4290,0
ENSMUSG00000043061,TMEM18,645,615-676,14
ENSMUSG00000044573,ACP1,454,435-473,16
ENSMUSG00000036136,FAM110C,680,676-684,13
ENSMUSG00000038365,FBXO25,810,797-824,11
ENSMUSG00000024019,CMTR1,>4290,>4290,0
ENSMUSG00000019853,HEBP2,332,312-352,19
ENSMUSG00000039835,NHSL1,645,615-676,14
ENSMUSG00000026499,ACBD3,950,948-952,9
ENSMUSG00000026497,MIXL1,382,352-413,18
ENSMUSG00000058729,LIN9,645,615-676,14
ENSMUSG00000026496,PARP1,1578,1496-1660,4
ENSMUSG00000020658,EFR3B,1578,1496-1660,4
ENSMUSG00000026604,PTPN14,1292,1105-1480,6
ENSMUSG00000010175,PROX1,810,797-824,11
ENSMUSG00000089872,RPS6KC1,645,615-676,14
ENSMUSG00000029885,MOXD2,987,952-1023,8
ENSMUSG00000002365,SNX9,645,615-676,14
ENSMUSG00000006638,ABHD1,5,3-7,36
ENSMUSG00000021273,FDFT1,645,615-676,14
ENSMUSG00000021944,GATA4,645,615-676,14
ENSMUSG00000021285,PPP1R13B,645,615-676,14
ENSMUSG00000034574,DAAM1,987,952-1023,8
ENSMUSG00000019718,L3HYPDH,886,824-948,10
ENSMUSG00000034402,KCNH5,886,824-948,10
ENSMUSG00000021054,SGPP1,1714,1660-1768,3
ENSMUSG00000021240,ABCD4,1064,1023-1105,7
ENSMUSG00000021239,VSX2,645,615-676,14
ENSMUSG00000034266,BATF,680,676-684,13
ENSMUSG00000034258,FLVCR2,987,952-1023,8
ENSMUSG00000021253,TGFB3,680,676-684,13
ENSMUSG00000021255,ESRRB,680,676-684,13
ENSMUSG00000021244,YLPM1,987,952-1023,8
ENSMUSG00000042320,PROX2,810,797-824,11
ENSMUSG00000004789,DLST,1934,1768-2101,2
ENSMUSG00000034271,JDP2,680,676-684,13
ENSMUSG00000039699,BATF2,244,177-312,20
ENSMUSG00000021250,FOS,680,676-684,13
ENSMUSG00000021248,TMED10,1714,1660-1768,3
ENSMUSG00000004788,EIF2B2,>4290,>4290,0
ENSMUSG00000021012,ZC3H14,987,952-1023,8
ENSMUSG00000059456,PTK2B,544,473-615,15
ENSMUSG00000022041,CHRNA2,454,435-473,16
ENSMUSG00000022296,BAALC,454,435-473,16
ENSMUSG00000046572,ZFP518B,645,615-676,14
ENSMUSG00000039315,CLNK,168,159-177,21
ENSMUSG00000051022,HS3ST1,645,615-676,14
ENSMUSG00000049691,NKX3-2,454,435-473,16
ENSMUSG00000020897,AURKB,544,473-615,15
ENSMUSG00000066892,FBXL12,544,473-615,15
ENSMUSG00000019494,COPS6,>4290,>4290,0
ENSMUSG00000029730,MCM7,>4290,>4290,0
ENSMUSG00000036928,STAG3,454,435-473,16
ENSMUSG00000106247,GM43720,14,8-21,34
ENSMUSG00000029510,GPC2,810,797-824,11
ENSMUSG00000021876,RNASE4,332,312-352,19
ENSMUSG00000049588,CCDC69,645,615-676,14
ENSMUSG00000021504,B4GALT7,987,952-1023,8
ENSMUSG00000058569,TMED9,544,473-615,15
ENSMUSG00000024667,TMEM216,950,948-952,9
ENSMUSG00000024440,PCDH12,544,473-615,15
ENSMUSG00000000594,GM2A,645,615-676,14
ENSMUSG00000025872,THOC3,645,615-676,14
ENSMUSG00000118124,GM50139,544,473-615,15
ENSMUSG00000071659,HNRNPUL2,544,473-615,15
ENSMUSG00000037349,NUDT22,645,615-676,14
ENSMUSG00000024963,DNAJC4,>4290,>4290,0
ENSMUSG00000024962,VEGFB,244,177-312,20
ENSMUSG00000010110,STX5A,>4290,>4290,0
ENSMUSG00000024773,ATG2A,1714,1660-1768,3
ENSMUSG00000009941,NXF2,1488,1480-1496,5
ENSMUSG00000010097,NXF1,1488,1480-1496,5
ENSMUSG00000057000,NXF3,39,33-45,31
ENSMUSG00000031410,NXF7,1488,1480-1496,5
ENSMUSG00000071657,BSCL2,1578,1496-1660,4
ENSMUSG00000071661,ZBTB3,544,473-615,15
ENSMUSG00000047656,TRPT1,1714,1660-1768,3
ENSMUSG00000024965,FERMT3,454,435-473,16
ENSMUSG00000036278,MACROD1,680,676-684,13
ENSMUSG00000047810,CCDC88B,244,177-312,20
ENSMUSG00000024941,SCYL1,1714,1660-1768,3
ENSMUSG00000071652,INTS5,987,952-1023,8
ENSMUSG00000071650,GANAB,680,676-684,13
ENSMUSG00000071655,UBXN1,1578,1496-1660,4
ENSMUSG00000024772,EHD1,645,615-676,14
ENSMUSG00000030161,GABARAPL1,454,435-473,16
ENSMUSG00000071660,TTC9C,1578,1496-1660,4
ENSMUSG00000024833,POLA2,1714,1660-1768,3
ENSMUSG00000071691,GM960,244,177-312,20
ENSMUSG00000103711,TSTD1,544,473-615,15
ENSMUSG00000071656,LRRN4CL,454,435-473,16
ENSMUSG00000033965,SLC16A2,950,948-952,9
ENSMUSG00000031936,HEPHL1,332,312-352,19
ENSMUSG00000000266,MID2,544,473-615,15
ENSMUSG00000031431,TSC22D3,454,435-473,16
ENSMUSG00000034755,PCDH11X,645,615-676,14
ENSMUSG00000025597,KLHL4,645,615-676,14
ENSMUSG00000069833,AHNAK,645,615-676,14
ENSMUSG00000071644,EEF1G,>4290,>4290,0
ENSMUSG00000071662,POLR2G,1934,1768-2101,2
ENSMUSG00000029254,STAP1,645,615-676,14
ENSMUSG00000005986,ANKRD13D,454,435-473,16
ENSMUSG00000028287,1700009N14RIK,39,33-45,31
ENSMUSG00000029430,RAN,1,0-3,37
ENSMUSG00000083649,RASL2-9,>4290,>4290,0
ENSMUSG00000040247,TBC1D10C,332,312-352,19
ENSMUSG00000024824,RAD9A,1714,1660-1768,3
ENSMUSG00000027067,SSRP1,1714,1660-1768,3
ENSMUSG00000040663,CLCF1,454,435-473,16
ENSMUSG00000027080,MED19,987,952-1023,8
ENSMUSG00000028066,PMF1,454,435-473,16
ENSMUSG00000027079,CLP1,1934,1768-2101,2
ENSMUSG00000076437,SELENOH,86,82-90,25
ENSMUSG00000033307,MIF,950,948-952,9
ENSMUSG00000054716,ZFP771,382,352-413,18
ENSMUSG00000063646,JAKMIP1,645,615-676,14
ENSMUSG00000040610,TLX3,886,824-948,10
ENSMUSG00000020143,DOCK2,645,615-676,14
ENSMUSG00000021541,TRPC7,950,948-952,9
ENSMUSG00000024456,DIAPH1,1714,1660-1768,3
ENSMUSG00000103749,PCDHGB5,24,21-29,33
ENSMUSG00000103585,PCDHGB4,24,21-29,33
ENSMUSG00000057967,FGF18,680,676-684,13
ENSMUSG00000020271,FBXW11,1714,1660-1768,3
ENSMUSG00000024360,ETF1,>4290,>4290,0
ENSMUSG00000056222,SPOCK1,544,473-615,15
ENSMUSG00000024442,DELE1,645,615-676,14
ENSMUSG00000029195,KLB,645,615-676,14
ENSMUSG00000031864,INTS10,987,952-1023,8
ENSMUSG00000051498,TLR6,30,29-33,32
ENSMUSG00000078713,TOMM5,5,3-7,36
ENSMUSG00000035637,GRHPR,>4290,>4290,0
ENSMUSG00000034616,SSH3,454,435-473,16
ENSMUSG00000057388,MRPL18,987,952-1023,8
ENSMUSG00000001750,TCIRG1,>4290,>4290,0
ENSMUSG00000024735,PRPF19,>4290,>4290,0
ENSMUSG00000028309,RNF20,454,435-473,16
ENSMUSG00000028307,ALDOB,1934,1768-2101,2
ENSMUSG00000006850,TMCO6,645,615-676,14
ENSMUSG00000036412,ARSI,987,952-1023,8
ENSMUSG00000024622,HMGXB3,680,676-684,13
ENSMUSG00000033272,SLC35A4,544,473-615,15
ENSMUSG00000024610,CD74,544,473-615,15
ENSMUSG00000054008,NDST1,987,952-1023,8
ENSMUSG00000035873,PAWR,680,676-684,13
ENSMUSG00000063260,SYT10,645,615-676,14
ENSMUSG00000018042,CYB5R3,1714,1660-1768,3
ENSMUSG00000048012,ZFP473,382,352-413,18
ENSMUSG00000020053,IGF1,544,473-615,15
ENSMUSG00000035365,PARPBP,645,615-676,14
ENSMUSG00000035351,NUP37,886,824-948,10
ENSMUSG00000020051,PAH,1714,1660-1768,3
ENSMUSG00000020052,ASCL1,645,615-676,14
ENSMUSG00000035951,ASCL3,454,435-473,16
ENSMUSG00000001518,ITFG2,1064,1023-1105,7
ENSMUSG00000108011,GM44596,680,676-684,13
ENSMUSG00000001520,NRIP2,680,676-684,13
ENSMUSG00000040102,KLHL42,544,473-615,15
ENSMUSG00000056004,9330182L06RIK,950,948-952,9
ENSMUSG00000015890,AMDHD1,1064,1023-1105,7
ENSMUSG00000020018,SNRPF,645,615-676,14
ENSMUSG00000020020,USP44,>4290,>4290,0
ENSMUSG00000036112,METAP2,987,952-1023,8
ENSMUSG00000036099,VEZT,680,676-684,13
ENSMUSG00000020022,NDUFA12,1714,1660-1768,3
ENSMUSG00000031527,ERI1,1714,1660-1768,3
ENSMUSG00000029761,CALD1,645,615-676,14
ENSMUSG00000036295,LRRN3,544,473-615,15
ENSMUSG00000035954,DOCK4,1578,1496-1660,4
ENSMUSG00000001627,IFRD1,1578,1496-1660,4
ENSMUSG00000048216,GPR85,645,615-676,14
ENSMUSG00000029563,FOXP2,645,615-676,14
ENSMUSG00000041390,MDFIC,645,615-676,14
ENSMUSG00000029553,TFEC,987,952-1023,8
ENSMUSG00000045410,AKR1E1,>4290,>4290,0
ENSMUSG00000001642,AKR1B3,>4290,>4290,0
ENSMUSG00000022635,ZCRB1,987,952-1023,8
ENSMUSG00000033356,PUS7L,987,952-1023,8
ENSMUSG00000064280,CCDC146,987,952-1023,8
ENSMUSG00000039934,GSAP,544,473-615,15
ENSMUSG00000020572,NAMPT,645,615-676,14
ENSMUSG00000020570,SYPL,950,948-952,9
ENSMUSG00000020564,ATXN7L1,1292,1105-1480,6
ENSMUSG00000039841,ZFP800,645,615-676,14
ENSMUSG00000024211,GRM8,544,473-615,15
ENSMUSG00000048022,TMEM229A,645,615-676,14
ENSMUSG00000029685,ASB15,645,615-676,14
ENSMUSG00000040250,INTS13,987,952-1023,8
ENSMUSG00000064210,ANO6,645,615-676,14
ENSMUSG00000001785,PWP1,>4290,>4290,0
ENSMUSG00000062981,MRPL42,454,435-473,16
ENSMUSG00000041957,PKP2,987,952-1023,8
ENSMUSG00000035051,DHX57,680,676-684,13
ENSMUSG00000073155,1810058I24RIK,1,0-3,37
ENSMUSG00000045257,MORN2,645,615-676,14
ENSMUSG00000039629,STRIP2,1488,1480-1496,5
ENSMUSG00000029782,TMEM209,1578,1496-1660,4
ENSMUSG00000035529,PRDM4,645,615-676,14
ENSMUSG00000085111,ASCL4,950,948-952,9
ENSMUSG00000064284,CDPF1,544,473-615,15
ENSMUSG00000016541,ATXN10,1578,1496-1660,4
ENSMUSG00000020124,USP15,645,615-676,14
ENSMUSG00000030180,KDM5A,886,824-948,10
ENSMUSG00000035828,PIM3,544,473-615,15
ENSMUSG00000023272,CRELD2,680,676-684,13
ENSMUSG00000035845,ALG12,1578,1496-1660,4
ENSMUSG00000034333,ZBED4,454,435-473,16
ENSMUSG00000051864,TBC1D22A,544,473-615,15
ENSMUSG00000016028,CELSR1,454,435-473,16
ENSMUSG00000022386,TRMU,>4290,>4290,0
ENSMUSG00000054226,TPRKB,1578,1496-1660,4
ENSMUSG00000075470,ALG10B,1714,1660-1768,3
ENSMUSG00000052560,CPNE8,680,676-684,13
ENSMUSG00000055782,ABCD2,1714,1660-1768,3
ENSMUSG00000041681,IAPP,544,473-615,15
ENSMUSG00000041671,PYROXD1,>4290,>4290,0
ENSMUSG00000030275,ETNK1,1714,1660-1768,3
ENSMUSG00000041540,SOX5,1714,1660-1768,3
ENSMUSG00000030268,BCAT1,>4290,>4290,0
ENSMUSG00000030263,LRMP,645,615-676,14
ENSMUSG00000020062,SLC5A8,950,948-952,9
ENSMUSG00000004356,UTP20,1714,1660-1768,3
ENSMUSG00000060904,ARL1,>4290,>4290,0
ENSMUSG00000029015,SLC26A5,645,615-676,14
ENSMUSG00000028932,PSMC2,>4290,>4290,0
ENSMUSG00000029014,DNAJC2,1934,1768-2101,2
ENSMUSG00000029017,PMPCB,987,952-1023,8
ENSMUSG00000008301,PHAX,645,615-676,14
ENSMUSG00000035681,KCNC2,544,473-615,15
ENSMUSG00000016756,CMAH,454,435-473,16
ENSMUSG00000056888,GLIPR1,680,676-684,13
ENSMUSG00000063334,KRR1,>4290,>4290,0
ENSMUSG00000030963,UMOD,950,948-952,9
ENSMUSG00000055235,WDR86,1578,1496-1660,4
ENSMUSG00000058799,NAP1L1,886,824-948,10
ENSMUSG00000020189,OSBPL8,1578,1496-1660,4
ENSMUSG00000035798,ZDHHC17,1578,1496-1660,4
ENSMUSG00000020186,CSRP2,645,615-676,14
ENSMUSG00000020185,E2F7,886,824-948,10
ENSMUSG00000020181,NAV3,680,676-684,13
ENSMUSG00000006289,OSGEP,>4290,>4290,0
ENSMUSG00000035960,APEX1,>4290,>4290,0
ENSMUSG00000035189,ANO4,645,615-676,14
ENSMUSG00000022464,SLC38A4,>4290,>4290,0
ENSMUSG00000093945,GM3543,5,3-7,36
ENSMUSG00000094543,GM8212,1,0-3,37
ENSMUSG00000094349,GM8082,1,0-3,37
ENSMUSG00000095490,GM7951,1,0-3,37
ENSMUSG00000091296,GM4181,5,3-7,36
ENSMUSG00000093833,GM7970,1,0-3,37
ENSMUSG00000090379,GM8229,1,0-3,37
ENSMUSG00000095113,GM3633,1,0-3,37
ENSMUSG00000095371,GM9611,1,0-3,37
ENSMUSG00000092152,GM17026,1,0-3,37
ENSMUSG00000095518,GM8068,1,0-3,37
ENSMUSG00000091584,GM8180,1,0-3,37
